snapshot,region,carrier,p_nom
1/4/2025,전북,IGCC,0
1/4/2025,전북,solar,4635.982352
1/4/2025,전북,wind,79.5
1/4/2025,전북,water,78.917
1/4/2025,전북,ocean,0
1/4/2025,전북,bio,477.812
1/4/2025,전북,waste,0
1/3/2025,전북,fuelcell,15.42
1/3/2025,전북,IGCC,0
1/3/2025,전북,solar,4602.043212
1/3/2025,전북,wind,79.5
1/3/2025,전북,water,78.917
1/3/2025,전북,ocean,0
1/3/2025,전북,bio,477.812
1/3/2025,전북,waste,0
1/2/2025,전북,fuelcell,15.42
1/2/2025,전북,IGCC,0
1/2/2025,전북,solar,4536.509022
1/2/2025,전북,wind,79.5
1/2/2025,전북,water,78.917
1/2/2025,전북,ocean,0
1/2/2025,전북,bio,477.812
1/2/2025,전북,waste,0
1/1/2025,전북,fuelcell,15.42
1/1/2025,전북,IGCC,0
1/1/2025,전북,solar,4534.225022
1/1/2025,전북,wind,79.5
1/1/2025,전북,water,78.917
1/1/2025,전북,ocean,0
1/1/2025,전북,bio,477.812
1/1/2025,전북,waste,0
1/12/2024,전북,fuelcell,15.42
1/12/2024,전북,IGCC,0
1/12/2024,전북,solar,4511.897537
1/12/2024,전북,wind,79.5
1/12/2024,전북,water,78.917
1/12/2024,전북,ocean,0
1/12/2024,전북,bio,477.812
1/12/2024,전북,waste,0
1/11/2024,전북,fuelcell,15.42
1/11/2024,전북,IGCC,0
1/11/2024,전북,solar,4495.076517
1/11/2024,전북,wind,79.5
1/11/2024,전북,water,78.917
1/11/2024,전북,ocean,0
1/11/2024,전북,bio,477.812
1/11/2024,전북,waste,0
1/10/2024,전북,fuelcell,15.42
1/10/2024,전북,IGCC,0
1/10/2024,전북,solar,4483.367277
1/10/2024,전북,wind,79.5
1/10/2024,전북,water,78.917
1/10/2024,전북,ocean,0
1/10/2024,전북,bio,477.812
1/10/2024,전북,waste,0
1/9/2024,전북,fuelcell,15.42
1/9/2024,전북,IGCC,0
1/9/2024,전북,solar,4449.644407
1/9/2024,전북,wind,79.5
1/9/2024,전북,water,78.917
1/9/2024,전북,ocean,0
1/9/2024,전북,bio,477.812
1/9/2024,전북,waste,0
1/8/2024,전북,fuelcell,15.42
1/8/2024,전북,IGCC,0
1/8/2024,전북,solar,4449.049982
1/8/2024,전북,wind,79.5
1/8/2024,전북,water,78.917
1/8/2024,전북,ocean,0
1/8/2024,전북,bio,477.812
1/8/2024,전북,waste,0
1/7/2024,전북,fuelcell,15.42
1/7/2024,전북,IGCC,0
1/7/2024,전북,solar,4429.080777
1/7/2024,전북,wind,79.5
1/7/2024,전북,water,78.917
1/7/2024,전북,ocean,0
1/7/2024,전북,bio,477.812
1/7/2024,전북,waste,0
1/6/2024,전북,fuelcell,15.42
1/6/2024,전북,IGCC,0
1/6/2024,전북,solar,4382.958067
1/6/2024,전북,wind,79.5
1/6/2024,전북,water,80.037
1/6/2024,전북,ocean,0
1/6/2024,전북,bio,477.812
1/6/2024,전북,waste,0
1/5/2024,전북,fuelcell,15.42
1/5/2024,전북,IGCC,0
1/5/2024,전북,solar,4369.220332
1/5/2024,전북,wind,79.5
1/5/2024,전북,water,80.037
1/5/2024,전북,ocean,0
1/5/2024,전북,bio,477.812
1/5/2024,전북,waste,0
1/4/2024,전북,fuelcell,15.42
1/4/2024,전북,IGCC,0
1/4/2024,전북,solar,4362.543742
1/4/2024,전북,wind,79.5
1/4/2024,전북,water,80.037
1/4/2024,전북,ocean,0
1/4/2024,전북,bio,477.812
1/4/2024,전북,waste,0
1/3/2024,전북,fuelcell,15.42
1/3/2024,전북,IGCC,0
1/3/2024,전북,solar,4344.454117
1/3/2024,전북,wind,79.5
1/3/2024,전북,water,80.037
1/3/2024,전북,ocean,0
1/3/2024,전북,bio,477.812
1/3/2024,전북,waste,0
1/2/2024,전북,fuelcell,17.82
1/2/2024,전북,IGCC,0
1/2/2024,전북,solar,4317.871462
1/2/2024,전북,wind,79.5
1/2/2024,전북,water,80.037
1/2/2024,전북,ocean,0
1/2/2024,전북,bio,477.812
1/2/2024,전북,waste,0
1/1/2024,전북,fuelcell,17.82
1/1/2024,전북,IGCC,0
1/1/2024,전북,solar,4294.086097
1/1/2024,전북,wind,79.5
1/1/2024,전북,water,80.037
1/1/2024,전북,ocean,0
1/1/2024,전북,bio,477.812
1/1/2024,전북,waste,0
1/12/2023,전북,fuelcell,18.345
1/12/2023,전북,IGCC,0
1/12/2023,전북,solar,4260.253685
1/12/2023,전북,wind,79.5
1/12/2023,전북,water,80.037
1/12/2023,전북,ocean,0
1/12/2023,전북,bio,477.812
1/12/2023,전북,waste,0
1/11/2023,전북,fuelcell,18.345
1/11/2023,전북,IGCC,0
1/11/2023,전북,solar,4233.98205
1/11/2023,전북,wind,79.5
1/11/2023,전북,water,80.037
1/11/2023,전북,ocean,0
1/11/2023,전북,bio,477.812
1/11/2023,전북,waste,0
1/10/2023,전북,fuelcell,18.345
1/10/2023,전북,IGCC,0
1/10/2023,전북,solar,4196.318615
1/10/2023,전북,wind,79.5
1/10/2023,전북,water,80.037
1/10/2023,전북,ocean,0
1/10/2023,전북,bio,477.812
1/10/2023,전북,waste,0
1/9/2023,전북,fuelcell,17.82
1/9/2023,전북,IGCC,0
1/9/2023,전북,solar,4180.077985
1/9/2023,전북,wind,79.5
1/9/2023,전북,water,80.037
1/9/2023,전북,ocean,0
1/9/2023,전북,bio,477.812
1/9/2023,전북,waste,0
1/8/2023,전북,fuelcell,18.345
1/8/2023,전북,IGCC,0
1/8/2023,전북,solar,4148.702515
1/8/2023,전북,wind,79.5
1/8/2023,전북,water,80.037
1/8/2023,전북,ocean,0
1/8/2023,전북,bio,477.812
1/8/2023,전북,waste,0
1/7/2023,전북,fuelcell,18.345
1/7/2023,전북,IGCC,0
1/7/2023,전북,solar,4124.935045
1/7/2023,전북,wind,79.5
1/7/2023,전북,water,80.037
1/7/2023,전북,ocean,0
1/7/2023,전북,bio,477.812
1/7/2023,전북,waste,0
1/6/2023,전북,fuelcell,20.745
1/6/2023,전북,IGCC,0
1/6/2023,전북,solar,4106.99842
1/6/2023,전북,wind,79.5
1/6/2023,전북,water,80.037
1/6/2023,전북,ocean,0
1/6/2023,전북,bio,477.813
1/6/2023,전북,waste,0
1/5/2023,전북,fuelcell,20.745
1/5/2023,전북,IGCC,0
1/5/2023,전북,solar,4078.191675
1/5/2023,전북,wind,79.5
1/5/2023,전북,water,80.037
1/5/2023,전북,ocean,0
1/5/2023,전북,bio,479.703
1/5/2023,전북,waste,0
1/4/2023,전북,fuelcell,20.745
1/4/2023,전북,IGCC,0
1/4/2023,전북,solar,4059.729285
1/4/2023,전북,wind,79.5
1/4/2023,전북,water,80.037
1/4/2023,전북,ocean,0
1/4/2023,전북,bio,479.703
1/4/2023,전북,waste,0
1/3/2023,전북,fuelcell,21.185
1/3/2023,전북,IGCC,0
1/3/2023,전북,solar,4052.227715
1/3/2023,전북,wind,79.5
1/3/2023,전북,water,80.037
1/3/2023,전북,ocean,0
1/3/2023,전북,bio,479.703
1/3/2023,전북,waste,0
1/2/2023,전북,fuelcell,21.185
1/2/2023,전북,IGCC,0
1/2/2023,전북,solar,4034.708695
1/2/2023,전북,wind,79.5
1/2/2023,전북,water,80.037
1/2/2023,전북,ocean,0
1/2/2023,전북,bio,479.703
1/2/2023,전북,waste,0
1/1/2023,전북,fuelcell,21.165
1/1/2023,전북,IGCC,0
1/1/2023,전북,solar,3997.474665
1/1/2023,전북,wind,79.5
1/1/2023,전북,water,80.037
1/1/2023,전북,ocean,0
1/1/2023,전북,bio,479.703
1/1/2023,전북,waste,0
1/12/2022,전북,fuelcell,21.165
1/12/2022,전북,IGCC,0
1/12/2022,전북,solar,3957.407895
1/12/2022,전북,wind,79.5
1/12/2022,전북,water,80.037
1/12/2022,전북,ocean,0
1/12/2022,전북,bio,479.703
1/12/2022,전북,waste,0
1/11/2022,전북,fuelcell,21.165
1/11/2022,전북,IGCC,0
1/11/2022,전북,solar,3920.90479
1/11/2022,전북,wind,79.5
1/11/2022,전북,water,80.037
1/11/2022,전북,ocean,0
1/11/2022,전북,bio,479.703
1/11/2022,전북,waste,0
1/10/2022,전북,fuelcell,21.165
1/10/2022,전북,IGCC,0
1/10/2022,전북,solar,3891.7433
1/10/2022,전북,wind,79.5
1/10/2022,전북,water,80.037
1/10/2022,전북,ocean,0
1/10/2022,전북,bio,479.703
1/10/2022,전북,waste,0
1/9/2022,전북,fuelcell,21.165
1/9/2022,전북,IGCC,0
1/9/2022,전북,solar,3886.02234
1/9/2022,전북,wind,79.5
1/9/2022,전북,water,80.037
1/9/2022,전북,ocean,0
1/9/2022,전북,bio,479.703
1/9/2022,전북,waste,0
1/8/2022,전북,fuelcell,21.165
1/8/2022,전북,IGCC,0
1/8/2022,전북,solar,3865.656245
1/8/2022,전북,wind,79.5
1/8/2022,전북,water,80.037
1/8/2022,전북,ocean,0
1/8/2022,전북,bio,479.703
1/8/2022,전북,waste,0
1/7/2022,전북,fuelcell,21.165
1/7/2022,전북,IGCC,0
1/7/2022,전북,solar,3800.438435
1/7/2022,전북,wind,79.5
1/7/2022,전북,water,80.037
1/7/2022,전북,ocean,0
1/7/2022,전북,bio,479.703
1/7/2022,전북,waste,0
1/6/2022,전북,fuelcell,21.165
1/6/2022,전북,IGCC,0
1/6/2022,전북,solar,3797.457855
1/6/2022,전북,wind,79.5
1/6/2022,전북,water,80.037
1/6/2022,전북,ocean,0
1/6/2022,전북,bio,169.703
1/6/2022,전북,waste,0
1/5/2022,전북,fuelcell,22.005
1/5/2022,전북,IGCC,0
1/5/2022,전북,solar,3723.24464
1/5/2022,전북,wind,79.5
1/5/2022,전북,water,80.136
1/5/2022,전북,ocean,0
1/5/2022,전북,bio,169.703
1/5/2022,전북,waste,0
1/4/2022,전북,fuelcell,22.005
1/4/2022,전북,IGCC,0
1/4/2022,전북,solar,3695.191795
1/4/2022,전북,wind,79.5
1/4/2022,전북,water,80.037
1/4/2022,전북,ocean,0
1/4/2022,전북,bio,169.703
1/4/2022,전북,waste,0
1/3/2022,전북,fuelcell,22.005
1/3/2022,전북,IGCC,0
1/3/2022,전북,solar,3677.148165
1/3/2022,전북,wind,79.5
1/3/2022,전북,water,80.037
1/3/2022,전북,ocean,0
1/3/2022,전북,bio,169.703
1/3/2022,전북,waste,0
1/2/2022,전북,fuelcell,6.06
1/2/2022,전북,IGCC,0
1/2/2022,전북,solar,3511.957625
1/2/2022,전북,wind,79.5
1/2/2022,전북,water,80.037
1/2/2022,전북,ocean,0
1/2/2022,전북,bio,169.703
1/2/2022,전북,waste,0
1/1/2022,전북,fuelcell,7.005
1/1/2022,전북,IGCC,0
1/1/2022,전북,solar,3499.74767
1/1/2022,전북,wind,79.5
1/1/2022,전북,water,80.857
1/1/2022,전북,ocean,0
1/1/2022,전북,bio,169.703
1/1/2022,전북,waste,0
1/12/2021,전북,fuelcell,7.005
1/12/2021,전북,IGCC,0
1/12/2021,전북,solar,3426.108665
1/12/2021,전북,wind,79.5
1/12/2021,전북,water,80.857
1/12/2021,전북,ocean,0
1/12/2021,전북,bio,169.703
1/12/2021,전북,waste,0
1/11/2021,전북,fuelcell,7.005
1/11/2021,전북,IGCC,0
1/11/2021,전북,solar,3283.80626
1/11/2021,전북,wind,79.5
1/11/2021,전북,water,80.857
1/11/2021,전북,ocean,0
1/11/2021,전북,bio,169.703
1/11/2021,전북,waste,0
1/10/2021,전북,fuelcell,7.005
1/10/2021,전북,IGCC,0
1/10/2021,전북,solar,3247.3061
1/10/2021,전북,wind,79.5
1/10/2021,전북,water,80.857
1/10/2021,전북,ocean,0
1/10/2021,전북,bio,169.703
1/10/2021,전북,waste,0
1/9/2021,전북,fuelcell,7.005
1/9/2021,전북,IGCC,0
1/9/2021,전북,solar,3117.622545
1/9/2021,전북,wind,79.5
1/9/2021,전북,water,80.857
1/9/2021,전북,ocean,0
1/9/2021,전북,bio,169.703
1/9/2021,전북,waste,0
1/8/2021,전북,fuelcell,7.005
1/8/2021,전북,IGCC,0
1/8/2021,전북,solar,3081.761305
1/8/2021,전북,wind,79.5
1/8/2021,전북,water,80.857
1/8/2021,전북,ocean,0
1/8/2021,전북,bio,69.703
1/8/2021,전북,waste,0
1/7/2021,전북,fuelcell,6.06
1/7/2021,전북,IGCC,0
1/7/2021,전북,solar,3025.405075
1/7/2021,전북,wind,79.5
1/7/2021,전북,water,80.037
1/7/2021,전북,ocean,0
1/7/2021,전북,bio,69.703
1/7/2021,전북,waste,0
1/6/2021,전북,fuelcell,6.06
1/6/2021,전북,IGCC,0
1/6/2021,전북,solar,2948.375235
1/6/2021,전북,wind,79.5
1/6/2021,전북,water,80.037
1/6/2021,전북,ocean,0
1/6/2021,전북,bio,69.703
1/6/2021,전북,waste,0
1/5/2021,전북,fuelcell,6.06
1/5/2021,전북,IGCC,0
1/5/2021,전북,solar,2890.75081
1/5/2021,전북,wind,79.5
1/5/2021,전북,water,80.037
1/5/2021,전북,ocean,0
1/5/2021,전북,bio,69.703
1/5/2021,전북,waste,0
1/4/2021,전북,fuelcell,6.06
1/4/2021,전북,IGCC,0
1/4/2021,전북,solar,2889.91387
1/4/2021,전북,wind,79.5
1/4/2021,전북,water,80.037
1/4/2021,전북,ocean,0
1/4/2021,전북,bio,69.703
1/4/2021,전북,waste,0
1/3/2021,전북,fuelcell,6.06
1/3/2021,전북,IGCC,0
1/3/2021,전북,solar,2845.98492
1/3/2021,전북,wind,79.5
1/3/2021,전북,water,80.037
1/3/2021,전북,ocean,0
1/3/2021,전북,bio,69.703
1/3/2021,전북,waste,0
1/2/2021,전북,fuelcell,6.06
1/2/2021,전북,IGCC,0
1/2/2021,전북,solar,2764.616845
1/2/2021,전북,wind,79.5
1/2/2021,전북,water,80.037
1/2/2021,전북,ocean,0
1/2/2021,전북,bio,69.703
1/2/2021,전북,waste,0
1/1/2021,전북,fuelcell,6.06
1/1/2021,전북,IGCC,0
1/1/2021,전북,solar,2642.562365
1/1/2021,전북,wind,79.5
1/1/2021,전북,water,80.037
1/1/2021,전북,ocean,0
1/1/2021,전북,bio,69.703
1/1/2021,전북,waste,0
1/12/2020,전북,fuelcell,6.06
1/12/2020,전북,IGCC,0
1/12/2020,전북,solar,2636.416453
1/12/2020,전북,wind,79.5
1/12/2020,전북,water,80.037
1/12/2020,전북,ocean,0
1/12/2020,전북,bio,69.703
1/12/2020,전북,waste,0
1/11/2020,전북,fuelcell,6.06
1/11/2020,전북,IGCC,0
1/11/2020,전북,solar,2530.349796
1/11/2020,전북,wind,79.5
1/11/2020,전북,water,80.037
1/11/2020,전북,ocean,0
1/11/2020,전북,bio,69.703
1/11/2020,전북,waste,0
1/10/2020,전북,fuelcell,5.85
1/10/2020,전북,IGCC,0
1/10/2020,전북,solar,2476.58125
1/10/2020,전북,wind,79.5
1/10/2020,전북,water,80.037
1/10/2020,전북,ocean,0
1/10/2020,전북,bio,69.703
1/10/2020,전북,waste,0
1/9/2020,전북,fuelcell,5.85
1/9/2020,전북,IGCC,0
1/9/2020,전북,solar,2415.957177
1/9/2020,전북,wind,79.5
1/9/2020,전북,water,80.037
1/9/2020,전북,ocean,0
1/9/2020,전북,bio,69.703
1/9/2020,전북,waste,0
1/8/2020,전북,fuelcell,5.85
1/8/2020,전북,IGCC,0
1/8/2020,전북,solar,2355.462873
1/8/2020,전북,wind,79.5
1/8/2020,전북,water,80.037
1/8/2020,전북,ocean,0
1/8/2020,전북,bio,68.705
1/8/2020,전북,waste,0
1/7/2020,전북,fuelcell,5.64
1/7/2020,전북,IGCC,0
1/7/2020,전북,solar,2301.736016
1/7/2020,전북,wind,79.5
1/7/2020,전북,water,80.037
1/7/2020,전북,ocean,0
1/7/2020,전북,bio,68.705
1/7/2020,전북,waste,0
1/6/2020,전북,fuelcell,5.64
1/6/2020,전북,IGCC,0
1/6/2020,전북,solar,2215.014417
1/6/2020,전북,wind,79.5
1/6/2020,전북,water,80.037
1/6/2020,전북,ocean,0
1/6/2020,전북,bio,68.705
1/6/2020,전북,waste,0
1/5/2020,전북,fuelcell,5.64
1/5/2020,전북,IGCC,0
1/5/2020,전북,solar,2143.854612
1/5/2020,전북,wind,79.5
1/5/2020,전북,water,80.037
1/5/2020,전북,ocean,0
1/5/2020,전북,bio,68.705
1/5/2020,전북,waste,0
1/4/2020,전북,fuelcell,5.64
1/4/2020,전북,IGCC,0
1/4/2020,전북,solar,2058.828544
1/4/2020,전북,wind,79.5
1/4/2020,전북,water,77.907
1/4/2020,전북,ocean,0
1/4/2020,전북,bio,68.705
1/4/2020,전북,waste,0
1/3/2020,전북,fuelcell,5.64
1/3/2020,전북,IGCC,0
1/3/2020,전북,solar,2012.021404
1/3/2020,전북,wind,28.5
1/3/2020,전북,water,78.005
1/3/2020,전북,ocean,0
1/3/2020,전북,bio,68.705
1/3/2020,전북,waste,0
1/2/2020,전북,fuelcell,5.64
1/2/2020,전북,IGCC,0
1/2/2020,전북,solar,2012.021404
1/2/2020,전북,wind,28.5
1/2/2020,전북,water,78.005
1/2/2020,전북,ocean,0
1/2/2020,전북,bio,68.705
1/2/2020,전북,waste,0
1/1/2020,전북,fuelcell,5.64
1/1/2020,전북,IGCC,0
1/1/2020,전북,solar,1921.717818
1/1/2020,전북,wind,28.5
1/1/2020,전북,water,78.005
1/1/2020,전북,ocean,0
1/1/2020,전북,bio,68.705
1/1/2020,전북,waste,0
1/12/2019,전북,fuelcell,5.64
1/12/2019,전북,IGCC,0
1/12/2019,전북,solar,1921.318558
1/12/2019,전북,wind,28.5
1/12/2019,전북,water,78.005
1/12/2019,전북,ocean,0
1/12/2019,전북,bio,68.705
1/12/2019,전북,waste,0
1/11/2019,전북,fuelcell,5.325
1/11/2019,전북,IGCC,0
1/11/2019,전북,solar,1736.497927
1/11/2019,전북,wind,28.5
1/11/2019,전북,water,78.005
1/11/2019,전북,ocean,0
1/11/2019,전북,bio,63.705
1/11/2019,전북,waste,0
1/10/2019,전북,fuelcell,5.325
1/10/2019,전북,IGCC,0
1/10/2019,전북,solar,1736.497927
1/10/2019,전북,wind,28.5
1/10/2019,전북,water,78.005
1/10/2019,전북,ocean,0
1/10/2019,전북,bio,63.705
1/10/2019,전북,waste,0
1/9/2019,전북,fuelcell,5.325
1/9/2019,전북,IGCC,0
1/9/2019,전북,solar,1618.080522
1/9/2019,전북,wind,19.5
1/9/2019,전북,water,78.005
1/9/2019,전북,ocean,0
1/9/2019,전북,bio,63.704999
1/9/2019,전북,waste,10.295
1/8/2019,전북,fuelcell,5.325
1/8/2019,전북,IGCC,0
1/8/2019,전북,solar,1610.976457
1/8/2019,전북,wind,19.5
1/8/2019,전북,water,78.005
1/8/2019,전북,ocean,0
1/8/2019,전북,bio,63.704999
1/8/2019,전북,waste,10.295
1/7/2019,전북,fuelcell,5.325
1/7/2019,전북,IGCC,0
1/7/2019,전북,solar,1540.876986
1/7/2019,전북,wind,19.5
1/7/2019,전북,water,78.005
1/7/2019,전북,ocean,0
1/7/2019,전북,bio,63.705
1/7/2019,전북,waste,10.455
1/6/2019,전북,fuelcell,5.325
1/6/2019,전북,IGCC,0
1/6/2019,전북,solar,1540.876986
1/6/2019,전북,wind,19.5
1/6/2019,전북,water,78.005
1/6/2019,전북,ocean,0
1/6/2019,전북,bio,63.705
1/6/2019,전북,waste,10.455
1/5/2019,전북,fuelcell,5.325
1/5/2019,전북,IGCC,0
1/5/2019,전북,solar,1389.999607
1/5/2019,전북,wind,19.5
1/5/2019,전북,water,78.005
1/5/2019,전북,ocean,0
1/5/2019,전북,bio,63.705
1/5/2019,전북,waste,10.455
1/4/2019,전북,fuelcell,5.325
1/4/2019,전북,IGCC,0
1/4/2019,전북,solar,1389.999607
1/4/2019,전북,wind,19.5
1/4/2019,전북,water,78.005
1/4/2019,전북,ocean,0
1/4/2019,전북,bio,63.705
1/4/2019,전북,waste,10.455
1/3/2019,전북,fuelcell,5.325
1/3/2019,전북,IGCC,0
1/3/2019,전북,solar,1389.999607
1/3/2019,전북,wind,19.5
1/3/2019,전북,water,78.005
1/3/2019,전북,ocean,0
1/3/2019,전북,bio,63.705
1/3/2019,전북,waste,10.455
1/2/2019,전북,fuelcell,5.325
1/2/2019,전북,IGCC,0
1/2/2019,전북,solar,1325.791755
1/2/2019,전북,wind,19.5
1/2/2019,전북,water,78.005
1/2/2019,전북,ocean,0
1/2/2019,전북,bio,63.705
1/2/2019,전북,waste,10.455
1/1/2019,전북,fuelcell,5.325
1/1/2019,전북,IGCC,0
1/1/2019,전북,solar,1325.791755
1/1/2019,전북,wind,19.5
1/1/2019,전북,water,78.005
1/1/2019,전북,ocean,0
1/1/2019,전북,bio,63.705
1/1/2019,전북,waste,10.455
1/12/2018,전북,fuelcell,5.325
1/12/2018,전북,IGCC,0
1/12/2018,전북,solar,1291.564238
1/12/2018,전북,wind,19.5
1/12/2018,전북,water,75.005
1/12/2018,전북,ocean,0
1/12/2018,전북,bio,63.705
1/12/2018,전북,waste,10.455
1/11/2018,전북,fuelcell,5.325
1/11/2018,전북,IGCC,0
1/11/2018,전북,solar,1150.812537
1/11/2018,전북,wind,19.5
1/11/2018,전북,water,75.005
1/11/2018,전북,ocean,0
1/11/2018,전북,bio,63.207
1/11/2018,전북,waste,10.455
1/10/2018,전북,fuelcell,5.325
1/10/2018,전북,IGCC,0
1/10/2018,전북,solar,1141.203147
1/10/2018,전북,wind,19.5
1/10/2018,전북,water,75.005
1/10/2018,전북,ocean,0
1/10/2018,전북,bio,63.207
1/10/2018,전북,waste,10.455
1/9/2018,전북,fuelcell,5.325
1/9/2018,전북,IGCC,0
1/9/2018,전북,solar,1141.203147
1/9/2018,전북,wind,19.5
1/9/2018,전북,water,75.005
1/9/2018,전북,ocean,0
1/9/2018,전북,bio,63.207
1/9/2018,전북,waste,10.455
1/8/2018,전북,fuelcell,5.325
1/8/2018,전북,IGCC,0
1/8/2018,전북,solar,1141.203147
1/8/2018,전북,wind,19.5
1/8/2018,전북,water,74.805
1/8/2018,전북,ocean,0
1/8/2018,전북,bio,63.207
1/8/2018,전북,waste,10.455
1/7/2018,전북,fuelcell,5.22
1/7/2018,전북,IGCC,0
1/7/2018,전북,solar,1028.89708
1/7/2018,전북,wind,19.5
1/7/2018,전북,water,74.805
1/7/2018,전북,ocean,0
1/7/2018,전북,bio,63.207
1/7/2018,전북,waste,10.455
1/6/2018,전북,fuelcell,5.22
1/6/2018,전북,IGCC,0
1/6/2018,전북,solar,986.175683
1/6/2018,전북,wind,19.5
1/6/2018,전북,water,74.805
1/6/2018,전북,ocean,0
1/6/2018,전북,bio,63.207
1/6/2018,전북,waste,10.455
1/5/2018,전북,fuelcell,5.22
1/5/2018,전북,IGCC,0
1/5/2018,전북,solar,986.175683
1/5/2018,전북,wind,19.5
1/5/2018,전북,water,74.805
1/5/2018,전북,ocean,0
1/5/2018,전북,bio,63.207
1/5/2018,전북,waste,10.455
1/4/2018,전북,fuelcell,5.22
1/4/2018,전북,IGCC,0
1/4/2018,전북,solar,925.974851
1/4/2018,전북,wind,19.5
1/4/2018,전북,water,74.904
1/4/2018,전북,ocean,0
1/4/2018,전북,bio,63.207
1/4/2018,전북,waste,10.455
1/3/2018,전북,fuelcell,5.22
1/3/2018,전북,IGCC,0
1/3/2018,전북,solar,925.974851
1/3/2018,전북,wind,19.5
1/3/2018,전북,water,74.904
1/3/2018,전북,ocean,0
1/3/2018,전북,bio,63.207
1/3/2018,전북,waste,10.455
1/2/2018,전북,fuelcell,5.22
1/2/2018,전북,IGCC,0
1/2/2018,전북,solar,901.715901
1/2/2018,전북,wind,19.5
1/2/2018,전북,water,74.805
1/2/2018,전북,ocean,0
1/2/2018,전북,bio,63.207
1/2/2018,전북,waste,10.455
1/1/2018,전북,fuelcell,5.22
1/1/2018,전북,IGCC,0
1/1/2018,전북,solar,901.715901
1/1/2018,전북,wind,19.5
1/1/2018,전북,water,74.805
1/1/2018,전북,ocean,0
1/1/2018,전북,bio,63.207
1/1/2018,전북,waste,10.455
1/12/2017,전북,fuelcell,5.22
1/12/2017,전북,IGCC,0
1/12/2017,전북,solar,901.715901
1/12/2017,전북,wind,19.5
1/12/2017,전북,water,74.805
1/12/2017,전북,ocean,0
1/12/2017,전북,bio,63.207
1/12/2017,전북,waste,10.455
1/12/2016,전북,fuelcell,4.8
1/12/2016,전북,IGCC,0
1/12/2016,전북,solar,718.039292
1/12/2016,전북,wind,19.5
1/12/2016,전북,water,74.805
1/12/2016,전북,ocean,0
1/12/2016,전북,bio,62.107
1/12/2016,전북,waste,10.455
1/12/2015,전북,fuelcell,4.8
1/12/2015,전북,IGCC,0
1/12/2015,전북,solar,465.726166
1/12/2015,전북,wind,19.598
1/12/2015,전북,water,72.235
1/12/2015,전북,ocean,0
1/12/2015,전북,bio,6.34
1/12/2015,전북,waste,45.742
1/12/2014,전북,fuelcell,5.8
1/12/2014,전북,IGCC,0
1/12/2014,전북,solar,340.390836
1/12/2014,전북,wind,9.998
1/12/2014,전북,water,71.177
1/12/2014,전북,ocean,0
1/12/2014,전북,bio,2.95
1/12/2014,전북,waste,44.192
1/12/2013,전북,fuelcell,4.8
1/12/2013,전북,IGCC,0
1/12/2013,전북,solar,185.596656
1/12/2013,전북,wind,9.998
1/12/2013,전북,water,70.618
1/12/2013,전북,ocean,0
1/12/2013,전북,bio,2.95
1/12/2013,전북,waste,41.992
1/12/2012,전북,fuelcell,4.8
1/12/2012,전북,IGCC,0
1/12/2012,전북,solar,124.070146
1/12/2012,전북,wind,9.998
1/12/2012,전북,water,69.793
1/12/2012,전북,ocean,0
1/12/2012,전북,bio,1.13
1/12/2012,전북,waste,24.185
1/9/2025,전남,fuelcell,68.56
1/9/2025,전남,IGCC,0
1/9/2025,전남,solar,6345.501043
1/9/2025,전남,wind,555.175
1/9/2025,전남,water,36.68
1/9/2025,전남,ocean,0.08
1/9/2025,전남,bio,2.229
1/9/2025,전남,waste,0
1/8/2025,전남,fuelcell,68.56
1/8/2025,전남,IGCC,0
1/8/2025,전남,solar,6424.735659
1/8/2025,전남,wind,459.175
1/8/2025,전남,water,36.68
1/8/2025,전남,ocean,0.08
1/8/2025,전남,bio,2.229
1/8/2025,전남,waste,0
1/7/2025,전남,fuelcell,68.56
1/7/2025,전남,IGCC,0
1/7/2025,전남,solar,6358.630136
1/7/2025,전남,wind,459.175
1/7/2025,전남,water,36.54
1/7/2025,전남,ocean,0.08
1/7/2025,전남,bio,2.229
1/7/2025,전남,waste,0
1/6/2025,전남,fuelcell,68.56
1/6/2025,전남,IGCC,0
1/6/2025,전남,solar,6291.847481
1/6/2025,전남,wind,454.875
1/6/2025,전남,water,36.556
1/6/2025,전남,ocean,0.08
1/6/2025,전남,bio,2.229
1/6/2025,전남,waste,0
1/5/2025,전남,fuelcell,68.56
1/5/2025,전남,IGCC,0
1/5/2025,전남,solar,6282.206375
1/5/2025,전남,wind,454.875
1/5/2025,전남,water,36.556
1/5/2025,전남,ocean,0.08
1/5/2025,전남,bio,2.229
1/5/2025,전남,waste,0
1/4/2025,전남,fuelcell,68.56
1/4/2025,전남,IGCC,0
1/4/2025,전남,solar,6164.82843
1/4/2025,전남,wind,454.875
1/4/2025,전남,water,36.481
1/4/2025,전남,ocean,0.08
1/4/2025,전남,bio,2.229
1/4/2025,전남,waste,0
1/3/2025,전남,fuelcell,68.56
1/3/2025,전남,IGCC,0
1/3/2025,전남,solar,6105.185115
1/3/2025,전남,wind,454.875
1/3/2025,전남,water,36.526
1/3/2025,전남,ocean,0.08
1/3/2025,전남,bio,2.229
1/3/2025,전남,waste,0
