snapshot,name,carrier,region,components,attribute,value,status,aggregation
1/7/2020,hydro_충청북도,hydro,충청북도,generators,p_nom,514.004,TRUE,province
1/7/2020,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/7/2020,bio_충청북도,bio,충청북도,generators,p_nom,2.54,TRUE,province
1/7/2020,waste_충청북도,waste,충청북도,generators,p_nom,0,TRUE,province
1/6/2020,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/6/2020,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/6/2020,solar_충청북도,solar,충청북도,generators,p_nom,684.301384,TRUE,province
1/6/2020,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/6/2020,hydro_충청북도,hydro,충청북도,generators,p_nom,514.004,TRUE,province
1/6/2020,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/6/2020,bio_충청북도,bio,충청북도,generators,p_nom,2.54,TRUE,province
1/6/2020,waste_충청북도,waste,충청북도,generators,p_nom,0,TRUE,province
1/5/2020,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/5/2020,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/5/2020,solar_충청북도,solar,충청북도,generators,p_nom,656.815486,TRUE,province
1/5/2020,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/5/2020,hydro_충청북도,hydro,충청북도,generators,p_nom,514.004,TRUE,province
1/5/2020,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/5/2020,bio_충청북도,bio,충청북도,generators,p_nom,2.54,TRUE,province
1/5/2020,waste_충청북도,waste,충청북도,generators,p_nom,0,TRUE,province
1/4/2020,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/4/2020,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/4/2020,solar_충청북도,solar,충청북도,generators,p_nom,625.703318,TRUE,province
1/4/2020,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/4/2020,hydro_충청북도,hydro,충청북도,generators,p_nom,514.004,TRUE,province
1/4/2020,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/4/2020,bio_충청북도,bio,충청북도,generators,p_nom,2.54,TRUE,province
1/4/2020,waste_충청북도,waste,충청북도,generators,p_nom,0,TRUE,province
1/3/2020,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/3/2020,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/3/2020,solar_충청북도,solar,충청북도,generators,p_nom,615.036524,TRUE,province
1/3/2020,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/3/2020,hydro_충청북도,hydro,충청북도,generators,p_nom,514.004,TRUE,province
1/3/2020,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/3/2020,bio_충청북도,bio,충청북도,generators,p_nom,2.54,TRUE,province
1/3/2020,waste_충청북도,waste,충청북도,generators,p_nom,0,TRUE,province
1/2/2020,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/2/2020,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/2/2020,solar_충청북도,solar,충청북도,generators,p_nom,615.036524,TRUE,province
1/2/2020,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/2/2020,hydro_충청북도,hydro,충청북도,generators,p_nom,514.004,TRUE,province
1/2/2020,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/2/2020,bio_충청북도,bio,충청북도,generators,p_nom,2.54,TRUE,province
1/2/2020,waste_충청북도,waste,충청북도,generators,p_nom,0,TRUE,province
1/1/2020,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/1/2020,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/1/2020,solar_충청북도,solar,충청북도,generators,p_nom,589.043453,TRUE,province
1/1/2020,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/1/2020,hydro_충청북도,hydro,충청북도,generators,p_nom,514.004,TRUE,province
1/1/2020,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/1/2020,bio_충청북도,bio,충청북도,generators,p_nom,2.635,TRUE,province
1/1/2020,waste_충청북도,waste,충청북도,generators,p_nom,0,TRUE,province
1/12/2019,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/12/2019,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/12/2019,solar_충청북도,solar,충청북도,generators,p_nom,589.043453,TRUE,province
1/12/2019,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/12/2019,hydro_충청북도,hydro,충청북도,generators,p_nom,514.004,TRUE,province
1/12/2019,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/12/2019,bio_충청북도,bio,충청북도,generators,p_nom,2.635,TRUE,province
1/12/2019,waste_충청북도,waste,충청북도,generators,p_nom,0,TRUE,province
1/11/2019,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/11/2019,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/11/2019,solar_충청북도,solar,충청북도,generators,p_nom,525.527217,TRUE,province
1/11/2019,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/11/2019,hydro_충청북도,hydro,충청북도,generators,p_nom,514.004,TRUE,province
1/11/2019,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/11/2019,bio_충청북도,bio,충청북도,generators,p_nom,2.635,TRUE,province
1/11/2019,waste_충청북도,waste,충청북도,generators,p_nom,0,TRUE,province
1/10/2019,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/10/2019,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/10/2019,solar_충청북도,solar,충청북도,generators,p_nom,525.527217,TRUE,province
1/10/2019,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/10/2019,hydro_충청북도,hydro,충청북도,generators,p_nom,514.004,TRUE,province
1/10/2019,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/10/2019,bio_충청북도,bio,충청북도,generators,p_nom,2.635,TRUE,province
1/10/2019,waste_충청북도,waste,충청북도,generators,p_nom,0,TRUE,province
1/9/2019,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/9/2019,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/9/2019,solar_충청북도,solar,충청북도,generators,p_nom,481.177561,TRUE,province
1/9/2019,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/9/2019,hydro_충청북도,hydro,충청북도,generators,p_nom,514.004,TRUE,province
1/9/2019,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/9/2019,bio_충청북도,bio,충청북도,generators,p_nom,2.635,TRUE,province
1/9/2019,waste_충청북도,waste,충청북도,generators,p_nom,50.807,TRUE,province
1/8/2019,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/8/2019,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/8/2019,solar_충청북도,solar,충청북도,generators,p_nom,477.892961,TRUE,province
1/8/2019,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/8/2019,hydro_충청북도,hydro,충청북도,generators,p_nom,514.004,TRUE,province
1/8/2019,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/8/2019,bio_충청북도,bio,충청북도,generators,p_nom,2.635,TRUE,province
1/8/2019,waste_충청북도,waste,충청북도,generators,p_nom,50.807,TRUE,province
1/7/2019,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/7/2019,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/7/2019,solar_충청북도,solar,충청북도,generators,p_nom,460.257016,TRUE,province
1/7/2019,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/7/2019,hydro_충청북도,hydro,충청북도,generators,p_nom,514.004,TRUE,province
1/7/2019,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/7/2019,bio_충청북도,bio,충청북도,generators,p_nom,2.635,TRUE,province
1/7/2019,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/6/2019,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/6/2019,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/6/2019,solar_충청북도,solar,충청북도,generators,p_nom,460.257016,TRUE,province
1/6/2019,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/6/2019,hydro_충청북도,hydro,충청북도,generators,p_nom,514.004,TRUE,province
1/6/2019,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/6/2019,bio_충청북도,bio,충청북도,generators,p_nom,2.635,TRUE,province
1/6/2019,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/5/2019,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/5/2019,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/5/2019,solar_충청북도,solar,충청북도,generators,p_nom,399.72046,TRUE,province
1/5/2019,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/5/2019,hydro_충청북도,hydro,충청북도,generators,p_nom,511.604,TRUE,province
1/5/2019,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/5/2019,bio_충청북도,bio,충청북도,generators,p_nom,2.14,TRUE,province
1/5/2019,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/4/2019,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/4/2019,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/4/2019,solar_충청북도,solar,충청북도,generators,p_nom,399.72046,TRUE,province
1/4/2019,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/4/2019,hydro_충청북도,hydro,충청북도,generators,p_nom,511.604,TRUE,province
1/4/2019,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/4/2019,bio_충청북도,bio,충청북도,generators,p_nom,2.14,TRUE,province
1/4/2019,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/3/2019,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/3/2019,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/3/2019,solar_충청북도,solar,충청북도,generators,p_nom,399.72046,TRUE,province
1/3/2019,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/3/2019,hydro_충청북도,hydro,충청북도,generators,p_nom,511.604,TRUE,province
1/3/2019,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/3/2019,bio_충청북도,bio,충청북도,generators,p_nom,2.14,TRUE,province
1/3/2019,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/2/2019,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/2/2019,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/2/2019,solar_충청북도,solar,충청북도,generators,p_nom,368.40546,TRUE,province
1/2/2019,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/2/2019,hydro_충청북도,hydro,충청북도,generators,p_nom,511.604,TRUE,province
1/2/2019,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/2/2019,bio_충청북도,bio,충청북도,generators,p_nom,2.26,TRUE,province
1/2/2019,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/1/2019,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/1/2019,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/1/2019,solar_충청북도,solar,충청북도,generators,p_nom,368.40546,TRUE,province
1/1/2019,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/1/2019,hydro_충청북도,hydro,충청북도,generators,p_nom,511.604,TRUE,province
1/1/2019,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/1/2019,bio_충청북도,bio,충청북도,generators,p_nom,2.26,TRUE,province
1/1/2019,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/12/2018,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/12/2018,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/12/2018,solar_충청북도,solar,충청북도,generators,p_nom,365.21095,TRUE,province
1/12/2018,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/12/2018,hydro_충청북도,hydro,충청북도,generators,p_nom,511.604,TRUE,province
1/12/2018,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/12/2018,bio_충청북도,bio,충청북도,generators,p_nom,2.14,TRUE,province
1/12/2018,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/11/2018,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/11/2018,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/11/2018,solar_충청북도,solar,충청북도,generators,p_nom,326.921068,TRUE,province
1/11/2018,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/11/2018,hydro_충청북도,hydro,충청북도,generators,p_nom,511.004,TRUE,province
1/11/2018,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/11/2018,bio_충청북도,bio,충청북도,generators,p_nom,2.14,TRUE,province
1/11/2018,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/10/2018,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/10/2018,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/10/2018,solar_충청북도,solar,충청북도,generators,p_nom,311.220188,TRUE,province
1/10/2018,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/10/2018,hydro_충청북도,hydro,충청북도,generators,p_nom,511.004,TRUE,province
1/10/2018,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/10/2018,bio_충청북도,bio,충청북도,generators,p_nom,2.14,TRUE,province
1/10/2018,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/9/2018,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/9/2018,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/9/2018,solar_충청북도,solar,충청북도,generators,p_nom,311.220188,TRUE,province
1/9/2018,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/9/2018,hydro_충청북도,hydro,충청북도,generators,p_nom,511.004,TRUE,province
1/9/2018,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/9/2018,bio_충청북도,bio,충청북도,generators,p_nom,2.14,TRUE,province
1/9/2018,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/8/2018,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/8/2018,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/8/2018,solar_충청북도,solar,충청북도,generators,p_nom,311.220188,TRUE,province
1/8/2018,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/8/2018,hydro_충청북도,hydro,충청북도,generators,p_nom,511.004,TRUE,province
1/8/2018,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/8/2018,bio_충청북도,bio,충청북도,generators,p_nom,2.14,TRUE,province
1/8/2018,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/7/2018,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/7/2018,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/7/2018,solar_충청북도,solar,충청북도,generators,p_nom,291.038937,TRUE,province
1/7/2018,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/7/2018,hydro_충청북도,hydro,충청북도,generators,p_nom,511.004,TRUE,province
1/7/2018,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/7/2018,bio_충청북도,bio,충청북도,generators,p_nom,2.14,TRUE,province
1/7/2018,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/6/2018,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/6/2018,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/6/2018,solar_충청북도,solar,충청북도,generators,p_nom,283.167717,TRUE,province
1/6/2018,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/6/2018,hydro_충청북도,hydro,충청북도,generators,p_nom,511.004,TRUE,province
1/6/2018,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/6/2018,bio_충청북도,bio,충청북도,generators,p_nom,2.14,TRUE,province
1/6/2018,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/5/2018,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/5/2018,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/5/2018,solar_충청북도,solar,충청북도,generators,p_nom,283.167717,TRUE,province
1/5/2018,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/5/2018,hydro_충청북도,hydro,충청북도,generators,p_nom,511.004,TRUE,province
1/5/2018,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/5/2018,bio_충청북도,bio,충청북도,generators,p_nom,2.14,TRUE,province
1/5/2018,waste_충청북도,waste,충청북도,generators,p_nom,53.054,TRUE,province
1/4/2018,fuelcell_충청북도,fuelcell,충청북도,generators,p_nom,0,TRUE,province
1/4/2018,IGCC_충청북도,IGCC,충청북도,generators,p_nom,0,TRUE,province
1/4/2018,solar_충청북도,solar,충청북도,generators,p_nom,258.020788,TRUE,province
1/4/2018,wind_충청북도,wind,충청북도,generators,p_nom,0,TRUE,province
1/4/2018,hydro_충청북도,hydro,충청북도,generators,p_nom,511.004,TRUE,province
1/4/2018,ocean_충청북도,ocean,충청북도,generators,p_nom,0,TRUE,province
1/4/2018,bio_충청북도,bio,충청북도,generators,p_nom,2.14,TRUE,province
